Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
410,Deep Partial Multi-Label Learning with Graph Disambiguation,Machine Learning,Haobo Wang;Shisong Yang;Gengyu Lyu;Weiwei Liu;Tianlei Hu;Ke Chen;Songhe Feng;Gang Chen;,Zhejiang University;Beijing University of Technology;Wuhan University;Beijing Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/479,https://www.ijcai.org/proceedings/2023/0479.pdf
411,Deep Symbolic Learning: Discovering Symbols and Rules from Perceptions,Machine Learning,Alessandro Daniele;Tommaso Campari;Sagar Malhotra;Luciano Serafini;,Fondazione Bruno Kessler;University of Padova;Technische Universität Wien;,Italy;Austria;,Poster,https://www.ijcai.org/proceedings/2023/400,https://www.ijcai.org/proceedings/2023/0400.pdf
412,DeepPSL: End-to-End Perception and Reasoning,Machine Learning,Sridhar Dasaratha;Sai Akhil Puranam;Karmvir Singh Phogat;Sunil Reddy Tiyyagura;Nigel P. Duffy;,EY Global Delivery Services;Ernst & Young;,India;United States;,Poster,https://www.ijcai.org/proceedings/2023/401,https://www.ijcai.org/proceedings/2023/0401.pdf
413,DEIR: Efficient and Robust Exploration through Discriminative-Model-Based Episodic Intrinsic Rewards,Machine Learning,Shanchuan Wan;Yujin Tang;Yingtao Tian;Tomoyuki Kaneko;,University of Tokyo;Google;,Japan;United States;,Poster,https://www.ijcai.org/proceedings/2023/477,https://www.ijcai.org/proceedings/2023/0477.pdf
414,DeLELSTM: Decomposition-based Linear Explainable LSTM to Capture  Instantaneous  and Long-term Effects in Time Series,Machine Learning,Chaoqun Wang;Yijun Li;Xiangqian Sun;Qi Wu;Dongdong Wang;Zhixiang Huang;,City University of Hong Kong;JD;,China;,Poster,https://www.ijcai.org/proceedings/2023/478,https://www.ijcai.org/proceedings/2023/0478.pdf
415,Denial-of-Service or Fine-Grained Control: Towards Flexible Model Poisoning Attacks on Federated Learning,Machine Learning,Hangtao Zhang;Zeming Yao;Leo Yu Zhang;Shengshan Hu;Chao Chen;Alan Liew;Zhetao Li;,Xiangtan University;Swinburne University of Technology;Griffith University;Huazhong University of Science and Technology;National Engineering Research Center for Big Data Technology and System;Services Computing Technology and System Lab;Hubei Key Laboratory of Distributed System Security;Hubei Engineering Research Center on Big Data Security;RMIT University;,China;Australia;;,Poster,https://www.ijcai.org/proceedings/2023/508,https://www.ijcai.org/proceedings/2023/0508.pdf
416,DiffAR: Adaptive Conditional Diffusion Model for Temporal-augmented Human Activity Recognition,Machine Learning,Shuokang Huang;Po-Yu Chen;Julie McCann;,Imperial College London;JPMorgan Chase;,United Kingdom;United States;,Poster,https://www.ijcai.org/proceedings/2023/424,https://www.ijcai.org/proceedings/2023/0424.pdf
417,Distilling Universal and Joint Knowledge for Cross-Domain Model Compression on Time Series Data,Machine Learning,Qing Xu;Min Wu;Xiaoli Li;Kezhi Mao;Zhenghua Chen;,Institute for Infocomm Research;Nanyang Technological University;A*STAR;,Singapore;,Poster,https://www.ijcai.org/proceedings/2023/496,https://www.ijcai.org/proceedings/2023/0496.pdf
418,Doubly Stochastic Graph-based Non-autoregressive Reaction Prediction,Machine Learning,Ziqiao Meng;Peilin Zhao;Yang Yu;Irwin King;,Chinese University of Hong Kong;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2023/452,https://www.ijcai.org/proceedings/2023/0452.pdf
419,DPMAC: Differentially Private Communication for Cooperative Multi-Agent Reinforcement Learning,Machine Learning,Canzhe Zhao;Yanjie Ze;Jing Dong;Baoxiang Wang;Shuai Li;,Shanghai Jiao Tong University;Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2023/516,https://www.ijcai.org/proceedings/2023/0516.pdf
420,Dual Personalization on Federated Recommendation,Machine Learning,Chunxu Zhang;Guodong Long;Tianyi Zhou;Peng Yan;Zijian Zhang;Chengqi Zhang;Bo Yang;,Key Laboratory of Symbolic Computation and Knowledge Engineering;Jilin University;University of Technology Sydney;University of Maryland;,China;Australia;United States;,Poster,https://www.ijcai.org/proceedings/2023/507,https://www.ijcai.org/proceedings/2023/0507.pdf
421,Dynamic Flows on Curved Space Generated by Labeled Data,Machine Learning,Xinru Hua;Truyen Nguyen;Tam Le;Jose Blanchet;Viet Anh Nguyen;,Stanford University;University of Akron;Institute of Statistical Mathematics;Chinese University of Hong Kong;,United States;Japan;China;,Poster,https://www.ijcai.org/proceedings/2023/423,https://www.ijcai.org/proceedings/2023/0423.pdf
422,Efficient NLP Model Finetuning via Multistage Data Filtering,Machine Learning,Xu Ouyang;Shahina Mohd Azam Ansari;Felix Xiaozhu Lin;Yangfeng Ji;,University of Virginia;,United States;,Poster,https://www.ijcai.org/proceedings/2023/455,https://www.ijcai.org/proceedings/2023/0455.pdf
423,Efficient Online Decision Tree Learning with Active Feature Acquisition,Machine Learning,Arman Rahbar;Ziyu Ye;Yuxin Chen;Morteza Haghir Chehreghani;,Chalmers University of Technology;University of Chicago;,Sweden;United States;,Poster,https://www.ijcai.org/proceedings/2023/463,https://www.ijcai.org/proceedings/2023/0463.pdf
424,Enabling Abductive Learning to Exploit Knowledge Graph,Machine Learning,Yu-Xuan Huang;Zequn Sun;Guangyao Li;Xiaobin Tian;Wang-Zhou Dai;Wei Hu;Yuan Jiang;Zhi-Hua Zhou;,Nanjing University;,China;,Poster,https://www.ijcai.org/proceedings/2023/427,https://www.ijcai.org/proceedings/2023/0427.pdf
425,Ensemble Reinforcement Learning in Continuous Spaces -- A Hierarchical Multi-Step Approach for Policy Training,Machine Learning,Gang Chen;Victoria Huang;,Victoria University of Wellington;National Institute of Water and Atmospheric Research;,New Zealand;,Poster,https://www.ijcai.org/proceedings/2023/391,https://www.ijcai.org/proceedings/2023/0391.pdf
426,Expanding the Hyperbolic Kernels: A Curvature-aware Isometric Embedding View,Machine Learning,Meimei Yang;Pengfei Fang;Hui Xue;,Southeast University;,China;,Poster,https://www.ijcai.org/proceedings/2023/497,https://www.ijcai.org/proceedings/2023/0497.pdf
427,Explainable Reinforcement Learning via a Causal World Model,Machine Learning,Zhongwei Yu;Jingqing Ruan;Dengpeng Xing;,Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/505,https://www.ijcai.org/proceedings/2023/0505.pdf
428,FedBFPT: An Efficient Federated Learning Framework for Bert Further Pre-training,Machine Learning,Xin'ao Wang;Huan Li;Ke Chen;Lidan Shou;,Zhejiang University;,China;,Poster,https://www.ijcai.org/proceedings/2023/483,https://www.ijcai.org/proceedings/2023/0483.pdf
429,FedDWA: Personalized Federated Learning with Dynamic Weight Adjustment,Machine Learning,Jiahao Liu;Jiang Wu;Jinyu Chen;Miao Hu;Yipeng Zhou;Di Wu;,Sun Yat-sen University;Guangdong Key Laboratory of Big Data Analysis and Processing;Macquarie University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/444,https://www.ijcai.org/proceedings/2023/0444.pdf
430,Federated Graph Semantic and Structural Learning,Machine Learning,Wenke Huang;Guancheng Wan;Mang Ye;Bo Du;,Wuhan University;Hubei Luojia Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/426,https://www.ijcai.org/proceedings/2023/0426.pdf
431,FedET: A Communication-Efficient Federated Class-Incremental Learning Framework Based on Enhanced Transformer,Machine Learning,Chenghao Liu;Xiaoyang Qu;Jianzong Wang;Jing Xiao;,Ping An Technology;Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2023/443,https://www.ijcai.org/proceedings/2023/0443.pdf
432,FedHGN: A Federated Framework for Heterogeneous Graph Neural Networks,Machine Learning,Xinyu Fu;Irwin King;,Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2023/412,https://www.ijcai.org/proceedings/2023/0412.pdf
433,FedNoRo: Towards Noise-Robust Federated Learning by Addressing Class Imbalance and Label Noise Heterogeneity,Machine Learning,Nannan Wu;Li Yu;Xuefeng Jiang;Kwang-Ting Cheng;Zengqiang Yan;,Huazhong University of Science and Technology;Chinese Academy of Sciences;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/492,https://www.ijcai.org/proceedings/2023/0492.pdf
434,FedOBD: Opportunistic Block Dropout for Efficiently Training Large-scale Neural Networks through Federated Learning,Machine Learning,Yuanyuan Chen;Zichen Chen;Pengcheng Wu;Han Yu;,"Nanyang Technological University;University of California, Santa Barbara;",Singapore;United States;,Poster,https://www.ijcai.org/proceedings/2023/394,https://www.ijcai.org/proceedings/2023/0394.pdf
435,FedPass: Privacy-Preserving Vertical Federated Deep Learning with Adaptive Obfuscation,Machine Learning,Hanlin Gu;Jiahuan Luo;Yan Kang;Lixin Fan;Qiang Yang;,WeBank;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/418,https://www.ijcai.org/proceedings/2023/0418.pdf
436,FedSampling: A Better Sampling Strategy for Federated Learning,Machine Learning,Tao Qi;Fangzhao Wu;Lingjuan Lyu;Yongfeng Huang;Xing Xie;,Tsinghua University;Microsoft;Sony;Zhongguancun Laboratory;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2023/462,https://www.ijcai.org/proceedings/2023/0462.pdf
437,From Association to Generation: Text-only Captioning by Unsupervised Cross-modal Mapping,Machine Learning,Junyang Wang;Ming Yan;Yi Zhang;Jitao Sang;,Beijing Jiao Tong University;Pengcheng Laboratory;Alibaba Group;,China;,Poster,https://www.ijcai.org/proceedings/2023/481,https://www.ijcai.org/proceedings/2023/0481.pdf
438,G2Pxy: Generative Open-Set Node Classification on Graphs with Proxy Unknowns,Machine Learning,Qin Zhang;Zelin Shi;Xiaolin Zhang;Xiaojun Chen;Philippe Fournier-Viger;Shirui Pan;,Shenzhen University;SenseTime;Griffith University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/509,https://www.ijcai.org/proceedings/2023/0509.pdf
439,Generalization Bounds for Adversarial Metric Learning,Machine Learning,Wen Wen;Han Li;Hong Chen;Rui Wu;Lingjuan Wu;Liangxuan Zhu;,Huazhong Agricultural University;Engineering Research Center of Intelligent Technology for Agriculture;Key Laboratory of Smart Farming for Agricultural Animals;Horizon Robotics;,China;,Poster,https://www.ijcai.org/proceedings/2023/489,https://www.ijcai.org/proceedings/2023/0489.pdf
440,Generalization Guarantees of Self-Training of Halfspaces under Label Noise Corruption,Machine Learning,Lies Hadjadj;Massih-Reza Amini;Sana Louhichi;,Université Grenoble Alpes;,France;,Poster,https://www.ijcai.org/proceedings/2023/420,https://www.ijcai.org/proceedings/2023/0420.pdf
441,Generalized Discriminative Deep Non-Negative Matrix Factorization Based on Latent Feature and Basis Learning,Machine Learning,Zijian Yang;Zhiwei Li;Lu Sun;,ShanghaiTech University;,China;,Poster,https://www.ijcai.org/proceedings/2023/499,https://www.ijcai.org/proceedings/2023/0499.pdf
442,Generative Flow Networks for Precise Reward-Oriented Active Learning on Graphs,Machine Learning,Yinchuan Li;Zhigang Li;Wenqian Li;Yunfeng Shao;Yan Zheng;Jianye Hao;,Huawei;Tianjin University;National University of Singapore;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/438,https://www.ijcai.org/proceedings/2023/0438.pdf
443,GIDnets: Generative Neural Networks for Solving Inverse Design Problems via Latent Space Exploration,Machine Learning,Carlo Adornetto;Gianluigi Greco;,University of Calabria;,Italy;,Poster,https://www.ijcai.org/proceedings/2023/379,https://www.ijcai.org/proceedings/2023/0379.pdf
444,Globally Consistent Federated Graph Autoencoder for Non-IID Graphs,Machine Learning,Kun Guo;Yutong Fang;Qingqing Huang;Yuting Liang;Ziyao Zhang;Wenyu He;Liu Yang;Kai Chen;Ximeng Liu;Wenzhong Guo;,Fuzhou University;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/419,https://www.ijcai.org/proceedings/2023/0419.pdf
445,Graph Neural Convection-Diffusion with Heterophily,Machine Learning,Kai Zhao;Qiyu Kang;Yang Song;Rui She;Sijie Wang;Wee Peng Tay;,Nanyang Technological University;C3.AI;,Singapore;United States;,Poster,https://www.ijcai.org/proceedings/2023/518,https://www.ijcai.org/proceedings/2023/0518.pdf
446,Graph Propagation Transformer for Graph Representation Learning,Machine Learning,Zhe Chen;Hao Tan;Tao Wang;Tianrun Shen;Tong Lu;Qiuying Peng;Cheng Cheng;Yue Qi;,Nanjing University;OPPO Research Institute;,China;,Poster,https://www.ijcai.org/proceedings/2023/396,https://www.ijcai.org/proceedings/2023/0396.pdf
447,Graph Sampling-based Meta-Learning for Molecular Property Prediction,Machine Learning,Xiang Zhuang;Qiang Zhang;Bin Wu;Keyan Ding;Yin Fang;Huajun Chen;,Zhejiang University;,China;,Poster,https://www.ijcai.org/proceedings/2023/526,https://www.ijcai.org/proceedings/2023/0526.pdf
448,Graph-based Semi-supervised Local Clustering with Few Labeled Nodes,Machine Learning,Zhaiming Shen;Ming-Jun Lai;Sheng Li;,University of Georgia;University of Virginia;,United States;,Poster,https://www.ijcai.org/proceedings/2023/466,https://www.ijcai.org/proceedings/2023/0466.pdf
449,Guide to Control: Offline Hierarchical Reinforcement Learning Using Subgoal Generation for Long-Horizon and Sparse-Reward Tasks,Machine Learning,Wonchul Shin;Yusung Kim;,Sungkyunkwan University;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/469,https://www.ijcai.org/proceedings/2023/0469.pdf
450,Handling Learnwares Developed from Heterogeneous Feature Spaces without Auxiliary Data,Machine Learning,Peng Tan;Zhi-Hao Tan;Yuan Jiang;Zhi-Hua Zhou;,Nanjing University;,China;,Poster,https://www.ijcai.org/proceedings/2023/471,https://www.ijcai.org/proceedings/2023/0471.pdf
451,Hierarchical State Abstraction based on Structural Information Principles,Machine Learning,Xianghua Zeng;Hao Peng;Angsheng Li;Chunyang Liu;Lifang He;Philip S. Yu;,Beihang University;Zhongguancun Laboratory;Didi Chuxing;Lehigh University;University of Illinois at Chicago;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/506,https://www.ijcai.org/proceedings/2023/0506.pdf
452,Hierarchical Transformer for Scalable Graph Learning,Machine Learning,Wenhao Zhu;Tianyu Wen;Guojie Song;Xiaojun Ma;Liang Wang;,Peking University;Microsoft;Alibaba Group;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/523,https://www.ijcai.org/proceedings/2023/0523.pdf
453,HOUDINI: Escaping from Moderately Constrained Saddles,Machine Learning,Dmitrii Avdiukhin;Grigory Yaroslavtsev;,Indiana University;George Mason University;,United States;,Poster,https://www.ijcai.org/proceedings/2023/383,https://www.ijcai.org/proceedings/2023/0383.pdf
454,HyperFed: Hyperbolic Prototypes Exploration with Consistent Aggregation for Non-IID Data in Federated Learning,Machine Learning,Xinting Liao;Weiming Liu;Chaochao Chen;Pengyang Zhou;Huabin Zhu;Yanchao Tan;Jun Wang;Yue Qi;,Zhejiang University;Fuzhou University;OPPO Research Institute;,China;,Poster,https://www.ijcai.org/proceedings/2023/440,https://www.ijcai.org/proceedings/2023/0440.pdf
455,IID-GAN: an IID Sampling Perspective for Regularizing Mode Collapse,Machine Learning,Yang Li;Liangliang Shi;Junchi Yan;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/437,https://www.ijcai.org/proceedings/2023/0437.pdf
456,Improving Heterogeneous Model Reuse by Density Estimation,Machine Learning,Anke Tang;Yong Luo;Han Hu;Fengxiang He;Kehua Su;Bo Du;Yixin Chen;Dacheng Tao;,"Wuhan University;Hubei Luojia Laboratory;Beijing Institute of Technology;JD.com, Inc.;Washington University in St. Louis;University of Sydney;",China;United States;Australia;,Poster,https://www.ijcai.org/proceedings/2023/472,https://www.ijcai.org/proceedings/2023/0472.pdf
457,Incomplete Multi-view Clustering via Prototype-based Imputation,Machine Learning,Haobin Li;Yunfan Li;Mouxing Yang;Peng Hu;Dezhong Peng;Xi Peng;,Sichuan University;,China;,Poster,https://www.ijcai.org/proceedings/2023/435,https://www.ijcai.org/proceedings/2023/0435.pdf
458,Incremental and Decremental Optimal Margin Distribution Learning,Machine Learning,Li-Jun Chen;Teng Zhang;Xuanhua Shi;Hai Jin;,National Engineering Research Center for Big Data Technology and System;,China;,Poster,https://www.ijcai.org/proceedings/2023/392,https://www.ijcai.org/proceedings/2023/0392.pdf
459,Label Enhancement via Joint Implicit Representation Clustering,Machine Learning,Yunan Lu;Weiwei Li;Xiuyi Jia;,Nanjing University of Science and Technology;Nanjing University of Aeronautics and Astronautics;,China;,Poster,https://www.ijcai.org/proceedings/2023/447,https://www.ijcai.org/proceedings/2023/0447.pdf
460,Label Specific Multi-Semantics Metric Learning for Multi-Label Classification: Global Consideration Helps,Machine Learning,Jun-Xiang Mao;Wei Wang;Min-Ling Zhang;,Southeast University;University of Tokyo;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2023/451,https://www.ijcai.org/proceedings/2023/0451.pdf
