Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
382,Learning to Learn Personalized Neural Network for Ventricular Arrhythmias Detection on Intracardiac EGMs,Machine Learning,Zhenge Jia;Zhepeng Wang;Feng Hong;Lichuan PING;Yiyu Shi;Jingtong Hu;,"University of Pittsburgh;Singular Medical Co., Ltd.;University of Notre Dame;",United States;;,Poster,https://www.ijcai.org/proceedings/2021/359,https://www.ijcai.org/proceedings/2021/0359.pdf
383,Likelihood-free Out-of-Distribution Detection with Invertible Generative Models,Machine Learning,Amirhossein Ahmadian;Fredrik Lindsten;,Linkoping University;,Sweden;,Poster,https://www.ijcai.org/proceedings/2021/292,https://www.ijcai.org/proceedings/2021/0292.pdf
384,MapGo: Model-Assisted Policy Optimization for Goal-Oriented Tasks,Machine Learning,Menghui Zhu;Minghuan Liu;Jian Shen;Zhicheng Zhang;Sheng Chen;Weinan Zhang;Deheng Ye;Yong Yu;Qiang Fu;Wei Yang;,Shanghai Jiao Tong University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2021/480,https://www.ijcai.org/proceedings/2021/0480.pdf
385,Mean Field Equilibrium in Multi-Armed Bandit Game with Continuous Reward,Machine Learning,Xiong Wang;Riheng Jia;,Chinese University of Hong Kong;Zhejiang Normal University;,China;,Poster,https://www.ijcai.org/proceedings/2021/429,https://www.ijcai.org/proceedings/2021/0429.pdf
386,Meta-Reinforcement Learning by Tracking Task Non-stationarity,Machine Learning,Riccardo Poiani;Andrea Tirinzoni;Marcello Restelli;,Politecnico di Milano;INRIA;,Italy;France;,Poster,https://www.ijcai.org/proceedings/2021/399,https://www.ijcai.org/proceedings/2021/0399.pdf
387,Method of Moments for Topic Models with Mixed Discrete and Continuous Features,Machine Learning,Joachim Giesen;Paul Kahlmeyer;Sören Laue;Matthias Mitterreiter;Frank Nussbaum;Christoph Staudt;Sina Zarrieß;,Friedrich-Schiller-Universität;Data Assessment Solutions GmbH;DLR Institute of Data Science;Universität Bielefeld;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/333,https://www.ijcai.org/proceedings/2021/0333.pdf
388,MFNP: A Meta-optimized Model for Few-shot Next POI Recommendation,Machine Learning,Huimin Sun;Jiajie Xu;Kai Zheng;Pengpeng Zhao;Pingfu Chao;Xiaofang Zhou;,Soochow University;University of Electronic Science and Technology of China;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/415,https://www.ijcai.org/proceedings/2021/0415.pdf
389,Minimization of Limit-Average Automata,Machine Learning,Jakub Michaliszyn;Jan Otop;,University of Wroc?aw;,Poland;,Poster,https://www.ijcai.org/proceedings/2021/388,https://www.ijcai.org/proceedings/2021/0388.pdf
390,Model-based Multi-agent Policy Optimization with Adaptive Opponent-wise Rollouts,Machine Learning,Weinan Zhang;Xihuai Wang;Jian Shen;Ming Zhou;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2021/466,https://www.ijcai.org/proceedings/2021/0466.pdf
391,Model-Based Reinforcement Learning for Infinite-Horizon Discounted Constrained Markov Decision Processes,Machine Learning,Aria HasanzadeZonuzy;Dileep Kalathil;Srinivas Shakkottai;,Texas A&M University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/347,https://www.ijcai.org/proceedings/2021/0347.pdf
392,Monte Carlo Filtering Objectives,Machine Learning,Shuangshuang Chen;Sihao Ding;Yiannis Karayiannidis;Mårten Björkman;,Royal Institute of Technology;Volvo Car Corporation;Chalmers University of Technology;,Sweden;,Poster,https://www.ijcai.org/proceedings/2021/311,https://www.ijcai.org/proceedings/2021/0311.pdf
393,Multi-Agent Reinforcement Learning for Automated Peer-to-Peer Energy Trading in Double-Side Auction Market,Machine Learning,Dawei Qiu;Jianhong Wang;Junkai Wang;Goran Strbac;,Imperial College London;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/401,https://www.ijcai.org/proceedings/2021/0401.pdf
394,Multi-Cause Effect Estimation with Disentangled Confounder Representation,Machine Learning,Jing Ma;Ruocheng Guo;Aidong Zhang;Jundong Li;,University of Virginia;Arizona State University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/384,https://www.ijcai.org/proceedings/2021/0384.pdf
395,Multi-hop Attention Graph Neural Networks,Machine Learning,Guangtao Wang;Rex Ying;Jing Huang;Jure Leskovec;,JD;Stanford University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/425,https://www.ijcai.org/proceedings/2021/0425.pdf
396,Multi-level Generative Models for Partial Label Learning with Non-random Label Noise,Machine Learning,Yan Yan;Yuhong Guo;,Northwestern Polytechnical University;Carleton University;Amii;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2021/449,https://www.ijcai.org/proceedings/2021/0449.pdf
397,Multi-Target Invisibly Trojaned Networks for Visual Recognition and Detection,Machine Learning,Xinzhe Zhou;Wenhao Jiang;Sheng Qi;Yadong Mu;,Peking University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2021/477,https://www.ijcai.org/proceedings/2021/0477.pdf
398,Multi-version Tensor Completion for Time-delayed Spatio-temporal Data,Machine Learning,Cheng Qian;Nikos Kargas;Cao Xiao;Lucas Glass;Nicholas Sidiropoulos;Jimeng Sun;,IQVIA;University of Minnesota;University of Virginia;University of Illinois Urbana-Champaign;,United States;,Poster,https://www.ijcai.org/proceedings/2021/400,https://www.ijcai.org/proceedings/2021/0400.pdf
399,Neural Architecture Search of SPD Manifold Networks,Machine Learning,Rhea Sanjay Sukthanker;Zhiwu Huang;Suryansh Kumar;Erik Goron Endsjo;Yan Wu;Luc Van Gool;,ETH Zurich;KU Leuven;,Switzerland;Belgium;,Poster,https://www.ijcai.org/proceedings/2021/413,https://www.ijcai.org/proceedings/2021/0413.pdf
400,Neural Relation Inference for Multi-dimensional Temporal Point Processes via Message Passing Graph,Machine Learning,Yunhao Zhang;Junchi Yan;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2021/469,https://www.ijcai.org/proceedings/2021/0469.pdf
401,Non-decreasing Quantile Function Network with Efficient Exploration for Distributional Reinforcement Learning,Machine Learning,Fan Zhou;Zhoufan Zhu;Qi Kuang;Liwen Zhang;,Shanghai University of Finance and Economics;,China;,Poster,https://www.ijcai.org/proceedings/2021/476,https://www.ijcai.org/proceedings/2021/0476.pdf
402,Non-I.I.D. Multi-Instance Learning for Predicting Instance and Bag Labels with Variational Auto-Encoder,Machine Learning,Weijia Zhang;,Southeast University;,China;,Poster,https://www.ijcai.org/proceedings/2021/465,https://www.ijcai.org/proceedings/2021/0465.pdf
403,On Explaining Random Forests with SAT,Machine Learning,Yacine Izza;Joao Marques-Silva;,University of Toulouse;Institut de Recherche en Informatique de Toulouse;,France;,Poster,https://www.ijcai.org/proceedings/2021/356,https://www.ijcai.org/proceedings/2021/0356.pdf
404,On Guaranteed Optimal Robust Explanations for NLP Models,Machine Learning,Emanuele La Malfa;Rhiannon Michelmore;Agnieszka M. Zbrzezny;Nicola Paoletti;Marta Kwiatkowska;,University of Oxford;University of Warmia and Mazury;University of London;,United Kingdom;Poland;,Poster,https://www.ijcai.org/proceedings/2021/366,https://www.ijcai.org/proceedings/2021/0366.pdf
405,On Self-Distilling Graph Neural Network,Machine Learning,Yuzhao Chen;Yatao Bian;Xi Xiao;Yu Rong;Tingyang Xu;Junzhou Huang;,Tsinghua University;Tencent;Pengcheng Laboratory;University of Texas at Arlington;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/314,https://www.ijcai.org/proceedings/2021/0314.pdf
406,On the Convergence of Stochastic Compositional Gradient Descent Ascent Method,Machine Learning,Hongchang Gao;Xiaoqian Wang;Lei Luo;Xinghua Shi;,Temple University;Purdue University;JD;,United States;,Poster,https://www.ijcai.org/proceedings/2021/329,https://www.ijcai.org/proceedings/2021/0329.pdf
407,On the Intrinsic Differential Privacy of Bagging,Machine Learning,Hongbin Liu;Jinyuan Jia;Neil Zhenqiang Gong;,Duke University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/376,https://www.ijcai.org/proceedings/2021/0376.pdf
408,On the Neural Tangent Kernel of Deep Networks with Orthogonal Initialization,Machine Learning,Wei Huang;Weitao Du;Richard Yi Da Xu;,University of Technology Sydney;Northwestern University;,Australia;United States;,Poster,https://www.ijcai.org/proceedings/2021/355,https://www.ijcai.org/proceedings/2021/0355.pdf
409,Online Risk-Averse Submodular Maximization,Machine Learning,Tasuku Soma;Yuichi Yoshida;,University of Tokyo;Massachusetts Institute of Technology;National Institute of Informatics;,Japan;United States;,Poster,https://www.ijcai.org/proceedings/2021/411,https://www.ijcai.org/proceedings/2021/0411.pdf
410,Optimal Algorithms for Range Searching over Multi-Armed Bandits,Machine Learning,Siddharth Barman;Ramakrishnan Krishnamurthy;Saladi Rahul;,Indian Institute of Science;,India;,Poster,https://www.ijcai.org/proceedings/2021/300,https://www.ijcai.org/proceedings/2021/0300.pdf
411,Optimal ANN-SNN Conversion for Fast and Accurate Inference in Deep Spiking Neural Networks,Machine Learning,Jianhao Ding;Zhaofei Yu;Yonghong Tian;Tiejun Huang;,Peking University;Pengcheng Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2021/321,https://www.ijcai.org/proceedings/2021/0321.pdf
412,Pairwise Half-graph Discrimination: A Simple Graph-level Self-supervised Strategy for Pre-training Graph Neural Networks,Machine Learning,Pengyong Li;Jun Wang;Ziliang Li;Yixuan Qiao;Xianggen Liu;Fei Ma;Peng Gao;Sen Song;Guotong Xie;,"Tsinghua University;Ping An Healthcare Technology;Central University of Finance and Economics;Chinese Academy of Medical Sciences;Ping An Health Cloud Company Limited;Ping An International Smart City Technology Co., Ltd.;",China;,Poster,https://www.ijcai.org/proceedings/2021/371,https://www.ijcai.org/proceedings/2021/0371.pdf
413,Partial Multi-Label Optimal Margin Distribution Machine,Machine Learning,Nan Cao;Teng Zhang;Hai Jin;,National Engineering Research Center for Big Data Technology and System;Services Computing Technology and System Lab;Cluster and Grid Computing Lab;Huazhong University of Science and Technology;,China;;,Poster,https://www.ijcai.org/proceedings/2021/303,https://www.ijcai.org/proceedings/2021/0303.pdf
414,Physics-aware Spatiotemporal Modules with Auxiliary Tasks for Meta-Learning,Machine Learning,Sungyong Seo;Chuizheng Meng;Sirisha Rambhatla;Yan Liu;,University of Southern California;,United States;,Poster,https://www.ijcai.org/proceedings/2021/405,https://www.ijcai.org/proceedings/2021/0405.pdf
415,Positive-Unlabeled Learning from Imbalanced Data,Machine Learning,Guangxin Su;Weitong Chen;Miao Xu;,University of Queensland;RIKEN AIP;,Australia;Japan;,Poster,https://www.ijcai.org/proceedings/2021/412,https://www.ijcai.org/proceedings/2021/0412.pdf
416,Predicting Traffic Congestion Evolution: A Deep Meta Learning Approach,Machine Learning,Yidan Sun;Guiyuan Jiang;Siew Kei Lam;Peilan He;,Nanyang Technological University;,Singapore;,Poster,https://www.ijcai.org/proceedings/2021/417,https://www.ijcai.org/proceedings/2021/0417.pdf
417,Private Stochastic Non-convex Optimization with Improved Utility Rates,Machine Learning,Qiuchen Zhang;Jing Ma;Jian Lou;Li Xiong;,Emory University;Xidian University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2021/464,https://www.ijcai.org/proceedings/2021/0464.pdf
418,Probabilistic Sufficient Explanations,Machine Learning,Eric Wang;Pasha Khosravi;Guy Van den Broeck;,"University of California, Los Angeles;",United States;,Poster,https://www.ijcai.org/proceedings/2021/424,https://www.ijcai.org/proceedings/2021/0424.pdf
419,Progressive Open-Domain Response Generation with Multiple Controllable Attributes,Machine Learning,Haiqin Yang;Xiaoyuan Yao;Yiqun Duan;Jianping Shen;Jie Zhong;Kun Zhang;,Ping An Life Insurance Company;Carnegie Mellon University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/451,https://www.ijcai.org/proceedings/2021/0451.pdf
420,Reconciling Rewards with Predictive State Representations,Machine Learning,Andrea Baisero;Christopher Amato;,Northeastern University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/299,https://www.ijcai.org/proceedings/2021/0299.pdf
421,Regularising Knowledge Transfer by Meta Functional Learning,Machine Learning,Pan Li;Yanwei Fu;Shaogang Gong;,Queen Mary University of London;Fudan University;,United Kingdom;China;,Poster,https://www.ijcai.org/proceedings/2021/370,https://www.ijcai.org/proceedings/2021/0370.pdf
422,Regularizing Variational Autoencoder with Diversity and Uncertainty Awareness,Machine Learning,Dazhong Shen;Chuan Qin;Chao Wang;Hengshu Zhu;Enhong Chen;Hui Xiong;,University of Science and Technology of China;Baidu;Rutgers University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/408,https://www.ijcai.org/proceedings/2021/0408.pdf
423,Reinforcement Learning Based Sparse Black-box Adversarial Attack on Video Recognition Models,Machine Learning,Zeyuan Wang;Chaofeng Sha;Su Yang;,Fudan University;,China;,Poster,https://www.ijcai.org/proceedings/2021/435,https://www.ijcai.org/proceedings/2021/0435.pdf
424,Reinforcement Learning for Route Optimization with Robustness Guarantees,Machine Learning,Tobias Jacobs;Francesco Alesiani;Gulcin Ermis;,NEC Laboratories Europe;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/357,https://www.ijcai.org/proceedings/2021/0357.pdf
425,Reinforcement Learning for Sparse-Reward Object-Interaction Tasks in a First-person Simulated 3D Environment,Machine Learning,Wilka Carvalho;Anthony Liang;Kimin Lee;Sungryull Sohn;Honglak Lee;Richard Lewis;Satinder Singh;,"University of Michigan;University of California, Berkeley;LG;",United States;South Korea;,Poster,https://www.ijcai.org/proceedings/2021/306,https://www.ijcai.org/proceedings/2021/0306.pdf
426,Residential Electric Load Forecasting via Attentive Transfer of Graph Neural Networks,Machine Learning,Weixuan Lin;Di Wu;,McGill University;,Canada;,Poster,https://www.ijcai.org/proceedings/2021/374,https://www.ijcai.org/proceedings/2021/0374.pdf
427,RetCL: A Selection-based Approach for Retrosynthesis via Contrastive Learning,Machine Learning,Hankook Lee;Sungsoo Ahn;Seung-Woo Seo;You Young Song;Eunho Yang;Sung Ju Hwang;Jinwoo Shin;,Korea Advanced Institute of Science and Technology;Mohamed bin Zaeyed University of Artificial Intelligence;Standigm;Samsung;AITRICS;,South Korea;United Arab Emirates;,Poster,https://www.ijcai.org/proceedings/2021/368,https://www.ijcai.org/proceedings/2021/0368.pdf
428,"Rethink the Connections among Generalization, Memorization, and the Spectral Bias of DNNs",Machine Learning,Xiao Zhang;Haoyi Xiong;Dongrui Wu;,Huazhong University of Science and Technology;Baidu;,China;,Poster,https://www.ijcai.org/proceedings/2021/467,https://www.ijcai.org/proceedings/2021/0467.pdf
429,Rethinking Label-Wise Cross-Modal Retrieval from A Semantic Sharing Perspective,Machine Learning,Yang Yang;Chubing Zhang;Yi-Chu Xu;Dianhai Yu;De-Chuan Zhan;Jian Yang;,Nanjing University of Science and Technology;Nanjing University;Baidu;,China;,Poster,https://www.ijcai.org/proceedings/2021/454,https://www.ijcai.org/proceedings/2021/0454.pdf
430,Reward-Constrained Behavior Cloning,Machine Learning,Zhaorong Wang;Meng Wang;Jingqi Zhang;Yingfeng Chen;Chongjie Zhang;,Netease Fuxi AI Lab;Xi'an Jiao Tong University;Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2021/436,https://www.ijcai.org/proceedings/2021/0436.pdf
431,Riemannian Stochastic Recursive Momentum Method for non-Convex Optimization,Machine Learning,Andi Han;Junbin Gao;,University of Sydney;,Australia;,Poster,https://www.ijcai.org/proceedings/2021/345,https://www.ijcai.org/proceedings/2021/0345.pdf
432,Robust Adversarial Imitation Learning via Adaptively-Selected Demonstrations,Machine Learning,Yunke Wang;Chang Xu;Bo Du;,Wuhan University;University of Sydney;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2021/434,https://www.ijcai.org/proceedings/2021/0434.pdf
433,Robust Regularization with Adversarial Labelling of Perturbed Samples,Machine Learning,Xiaohui Guo;Richong Zhang;Yaowei Zheng;Yongyi Mao;,Beihang University;University of Ottawa;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2021/343,https://www.ijcai.org/proceedings/2021/0343.pdf
434,Robustly Learning Composable Options in Deep Reinforcement Learning,Machine Learning,Akhil Bagaria;Jason Senthil;Matthew Slivinski;George Konidaris;,Brown University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/298,https://www.ijcai.org/proceedings/2021/0298.pdf
435,SalientSleepNet: Multimodal Salient Wave Detection Network for Sleep Staging,Machine Learning,Ziyu Jia;Youfang Lin;Jing Wang;Xuehui Wang;Peiyi Xie;Yingbin Zhang;,Beijing Jiao Tong University;Beijing Key Laboratory of Traffic Data Analysis and Mining;Civil Aviation Administration of China;,China;,Poster,https://www.ijcai.org/proceedings/2021/360,https://www.ijcai.org/proceedings/2021/0360.pdf
436,Secure Deep Graph Generation with Link Differential Privacy,Machine Learning,Carl Yang;Haonan Wang;Ke Zhang;Liang Chen;Lichao Sun;,Emory University;University of Illinois Urbana-Champaign;University of Hong Kong;Sun Yat-sen University;Lehigh University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2021/450,https://www.ijcai.org/proceedings/2021/0450.pdf
