Index,Title,Authors,Affiliation,Status,Link
376,Generalized Cross Entropy Loss for Training Deep Neural Networks with Noisy Labels,"Zhilu Zhang, Mert Sabuncu",; Cornell University,Spotlight,https://nips.cc/virtual/2018/poster/11838
377,Generalized Inverse Optimization through Online Learning,"Chaosheng Dong, Yiran Chen, Bo Zeng",University of Pittsburgh; Duke University,Poster,https://nips.cc/virtual/2018/poster/11036
378,Generalized Zero-Shot Learning with Deep Calibration Network,"Shichen Liu, Mingsheng Long, Jianmin Wang, Michael I Jordan","Tsinghua University; Ministry of Education; BNRist; University of California, Berkeley",Poster,https://nips.cc/virtual/2018/poster/11213
379,Generalizing Graph Matching beyond Quadratic Assignment Model,"Tianshu Yu, Junchi Yan, Yilin Wang, Wei Liu, baoxin Li",Arizona State University; Shanghai Jiao Tong University; Adobe; Tencent,Poster,https://nips.cc/virtual/2018/poster/11107
380,Generalizing Point Embeddings using the Wasserstein Space of Elliptical Distributions,"Boris Muzellec, Marco Cuturi",CREST; Google,Poster,https://nips.cc/virtual/2018/poster/11969
381,Generalizing to Unseen Domains via Adversarial Data Augmentation,"Riccardo Volpi, Hongseok Namkoong, Ozan Sener, John C. Duchi, Vittorio Murino, Silvio Savarese",,Poster,https://nips.cc/virtual/2018/poster/11521
382,Generalizing Tree Probability Estimation via Bayesian Networks,"Cheng Zhang, Frederick A Matsen IV",Fred Hutchinson Cancer Research Center,Spotlight,https://nips.cc/virtual/2018/poster/11160
383,Generating Informative and Diverse Conversational Responses via Adversarial Information Maximization,"Yizhe Zhang, Michel Galley, Jianfeng Gao, Zhe Gan, Xiujun Li, Chris Brockett, Bill Dolan",Microsoft,Poster,https://nips.cc/virtual/2018/poster/11194
384,Generative modeling for protein structures,"Namrata Anand, Possu Huang",Stanford University,Poster,https://nips.cc/virtual/2018/poster/11721
385,Generative Neural Machine Translation,"Harshil Shah, David Barber",University College London; Alan Turing Institute; Reinfer,Poster,https://nips.cc/virtual/2018/poster/11151
386,Generative Probabilistic Novelty Detection with Adversarial Autoencoders,"Stanislav Pidhorskyi, Ranya Almohsen, Gianfranco Doretto",,Poster,https://nips.cc/virtual/2018/poster/11658
387,Genetic-Gated Networks for Deep Reinforcement Learning,"Simyung Chang, John Yang, Jaeseok Choi, Nojun Kwak",Seoul National University; Samsung,Poster,https://nips.cc/virtual/2018/poster/11188
388,Geometrically Coupled Monte Carlo Sampling,"Mark Rowland, Krzysztof M Choromanski, François Chalus, Aldo Pacchiano, Tamas Sarlos, Richard E Turner, Adrian Weller","University of Cambridge; Google; University of California, Berkeley; Alan Turing Institute",Spotlight,https://nips.cc/virtual/2018/poster/11046
389,Geometry Based Data Generation,"Ofir Lindenbaum, Jay Stanley, Guy Wolf, Smita Krishnaswamy",Yale University,Spotlight,https://nips.cc/virtual/2018/poster/11156
390,Geometry-Aware Recurrent Neural Networks for Active Visual Recognition,"Ricson Cheng, Ziyan Wang, Katerina Fragkiadaki",Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11497
391,GIANT: Globally Improved Approximate Newton Method for Distributed Optimization,"Shusen Wang, Fred Roosta, Peng Xu, Michael W. Mahoney","Stevens Institute of Technology; University of Queensland; Stanford University; University of California, Berkeley",Poster,https://nips.cc/virtual/2018/poster/11243
392,GILBO: One Metric to Measure Them All,"Alexander A Alemi, Ian Fischer",Google,Spotlight,https://nips.cc/virtual/2018/poster/11678
393,Global Convergence of Langevin Dynamics Based Algorithms for Nonconvex Optimization,"Pan Xu, Jinghui Chen, Difan Zou, Quanquan Gu","University of California, Los Angeles; University of Virginia",Spotlight,https://nips.cc/virtual/2018/poster/11317
394,Global Gated Mixture of Second-order Pooling for Improving Deep Convolutional Neural Networks,"Qilong Wang, Zilin Gao, Jiangtao Xie, Wangmeng Zuo, Peihua Li",Tianjin University; Dalian University of Technology; Harbin Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11145
395,Global Geometry of Multichannel Sparse Blind Deconvolution on the Sphere,"Yanjun Li, Yoram Bresler",University of Illinois Urbana-Champaign,Spotlight,https://nips.cc/virtual/2018/poster/11132
396,Global Non-convex Optimization with Discretized Diffusions,"Murat A Erdogdu, Lester Mackey, Ohad Shamir",University of Toronto; Vector Institute; Microsoft; Weizmann Institute of Science,Poster,https://nips.cc/virtual/2018/poster/11919
397,GLoMo: Unsupervised Learning of Transferable Relational Graphs,"Zhilin Yang, Jake Zhao, Bhuwan Dhingra, Kaiming He, William W. Cohen, Ruslan Salakhutdinov, Yann LeCun",Carnegie Mellon University; New York University; Meta,Poster,https://nips.cc/virtual/2018/poster/11854
398,Glow: Generative Flow with Invertible 1x1 Convolutions,"Diederik P. Kingma, Prafulla Dhariwal",OpenAI,Poster,https://nips.cc/virtual/2018/poster/11968
399,GPyTorch: Blackbox Matrix-Matrix Gaussian Process Inference with GPU Acceleration,"Jacob Gardner, Geoff Pleiss, Kilian Q. Weinberger, David Bindel, Andrew G Wilson",Cornell University,Spotlight,https://nips.cc/virtual/2018/poster/11728
400,Gradient Descent for Spiking Neural Networks,"Dongsung Huh, Terrence J. Sejnowski",Salk Institute for Biological Studies,Poster,https://nips.cc/virtual/2018/poster/11159
401,Gradient Descent Meets Shift-and-Invert Preconditioning for Eigenvector Computation,Zhiqiang Xu,,Poster,https://nips.cc/virtual/2018/poster/11289
402,Gradient Sparsification for Communication-Efficient Distributed Optimization,"Jianqiao Wangni, Jialei Wang, Ji Liu, Tong Zhang",University of Pennsylvania; Tencent; Two Sigma Investments; University of Rochester,Poster,https://nips.cc/virtual/2018/poster/11147
403,GradiVeQ: Vector Quantization for Bandwidth-Efficient Gradient Aggregation in Distributed CNN Training,"Mingchao Yu, Zhifeng Lin, Krishna Narra, Songze Li, Youjie Li, Nam Sung Kim, Alexander Schwing, Murali Annavaram, Salman Avestimehr",University of Southern California; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2018/poster/11501
404,Graph Convolutional Policy Network for Goal-Directed Molecular Graph Generation,"Jiaxuan You, Bowen Liu, Zhitao Ying, Vijay Pande, Jure Leskovec",Unknown Institution; Institution not specified; Department of Bioengineering,Spotlight,https://nips.cc/virtual/2018/poster/11620
405,"Graph Oracle Models, Lower Bounds, and Gaps for Parallel Stochastic Optimization","Blake E Woodworth, Jialei Wang, Adam Smith, Brendan McMahan, Nati Srebro",Toyota Technological Institute at Chicago; Two Sigma Investments; Boston University; Google,Spotlight,https://nips.cc/virtual/2018/poster/11812
406,Graphical Generative Adversarial Networks,"Chongxuan LI, Max Welling, Jun Zhu, Bo Zhang",Tsinghua University; University of Amsterdam,Poster,https://nips.cc/virtual/2018/poster/11589
407,Graphical model inference: Sequential Monte Carlo meets deterministic approximations,"Fredrik Lindsten, Jouni Helske, Matti Vihola",Uppsala University; Linköping University; University of Jyväskylä,Spotlight,https://nips.cc/virtual/2018/poster/11784
408,Greedy Hash: Towards Fast Optimization for Accurate Hash Coding in CNN,"Shupeng Su, Chao Zhang, Kai Han, Yonghong Tian",Peking University; Huawei,Poster,https://nips.cc/virtual/2018/poster/11102
409,Group Equivariant Capsule Networks,"Jan Eric Lenssen, Matthias Fey, Pascal Libuschewski",,Poster,https://nips.cc/virtual/2018/poster/11844
410,GroupReduce: Block-Wise Low-Rank Approximation for Neural Language Model Shrinking,"Patrick Chen, Si Si, Yang Li, Ciprian Chelba, Cho-Jui Hsieh","University of California, Los Angeles; Google",Poster,https://nips.cc/virtual/2018/poster/12038
411,GumBolt: Extending Gumbel trick to Boltzmann priors,"Amir H Khoshaman, Mohammad Amin",D-Wave Systems Inc.; Borealis AI; Simon Fraser University,Poster,https://nips.cc/virtual/2018/poster/11403
412,Hamiltonian Variational Auto-Encoder,"Anthony L Caterini, Arnaud Doucet, Dino Sejdinovic",University of Oxford; Alan Turing Institute,Poster,https://nips.cc/virtual/2018/poster/11782
413,Hardware Conditioned Policies for Multi-Robot Transfer Learning,"Tao Chen, Adithyavairavan Murali, Abhinav Gupta",Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11889
414,Hessian-based Analysis of Large Batch Training and Robustness to Adversaries,"Zhewei Yao, Amir Gholami, Qi Lei, Kurt Keutzer, Michael W. Mahoney","University of California, Berkeley; University of Texas at Austin",Poster,https://nips.cc/virtual/2018/poster/11485
415,Heterogeneous Bitwidth Binarization in Convolutional Neural Networks,"Joshua Fromm, Shwetak Patel, Matthai Philipose",University of Washington; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11398
416,Heterogeneous Multi-output Gaussian Process Prediction,"Pablo Moreno-Muñoz, Antonio Artés, Mauricio Álvarez",Universidad Carlos III de Madrid; University of Sheffield,Spotlight,https://nips.cc/virtual/2018/poster/11648
417,Hierarchical Graph Representation Learning with Differentiable Pooling,"Zhitao Ying, Jiaxuan You, Christopher Morris, Xiang Ren, Will Hamilton, Jure Leskovec",Stanford University; Technische Universität Dortmund; University of Southern California,Spotlight,https://nips.cc/virtual/2018/poster/11471
418,Hierarchical Reinforcement Learning for Zero-shot Generalization with Subtask Dependencies,"Sungryull Sohn, Junhyuk Oh, Honglak Lee",University of Michigan; DeepMind; Google,Poster,https://nips.cc/virtual/2018/poster/11689
419,High Dimensional Linear Regression using Lattice Basis Reduction,"Ilias Zadik, David Gamarnik",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11197
420,HitNet: Hybrid Ternary Recurrent Neural Network,"Peiqi Wang, Xinfeng Xie, Lei Deng, Guoqi Li, Dongsheng Wang, Yuan Xie","Tsinghua University; Beijing National Research Center for Information Science and Technology; University of California, Santa Barbara",Poster,https://nips.cc/virtual/2018/poster/11083
421,HOGWILD!-Gibbs can be PanAccurate,"Constantinos Daskalakis, Nishanth Dikkala, Siddhartha Jayanti",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11031
422,Horizon-Independent Minimax Linear Regression,"Alan Malek, Peter L Bartlett",Massachusetts Institute of Technology; University of California,Poster,https://nips.cc/virtual/2018/poster/11514
423,HOUDINI: Lifelong Learning as Program Synthesis,"Lazar Valkov, Dipak Chaudhari, Akash Srivastava, Charles Sutton, Swarat Chaudhuri",University of Edinburgh; Rice University; Alan Turing Institute; Google,Poster,https://nips.cc/virtual/2018/poster/11830
424,How Does Batch Normalization Help Optimization?,"Shibani Santurkar, Dimitris Tsipras, Andrew Ilyas, Aleksander Madry",Massachusetts Institute of Technology,Oral,https://nips.cc/virtual/2018/poster/11257
425,How Many Samples are Needed to Estimate a Convolutional Neural Network?,"Simon S Du, Yining Wang, Xiyu Zhai, Sivaraman Balakrishnan, Ruslan Salakhutdinov, Aarti Singh",,Poster,https://nips.cc/virtual/2018/poster/11062
426,How Much Restricted Isometry is Needed In Nonconvex Matrix Recovery?,"Richard Zhang, Cedric Josz, Somayeh Sojoudi, Javad Lavaei","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2018/poster/11545
427,How SGD Selects the Global Minima in Over-parameterized Learning: A Dynamical Stability Perspective,"Lei Wu, Chao Ma, Weinan E",Peking University; Princeton University; Beijing Institute of Big Data Research,Poster,https://nips.cc/virtual/2018/poster/11792
428,How To Make the Gradients Small Stochastically: Even Faster Convex and Nonconvex SGD,Zeyuan Allen-Zhu,Microsoft,Poster,https://nips.cc/virtual/2018/poster/11134
429,How to Start Training: The Effect of Initialization and Architecture,"Boris Hanin, David Rolnick",Texas A&M University; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11080
430,How to tell when a clustering is (approximately) correct using convex relaxations,Marina Meila,University of Washington,Poster,https://nips.cc/virtual/2018/poster/11713
431,Human-in-the-Loop Interpretability Prior,"Isaac Lage, Andrew Ross, Samuel J Gershman, Been Kim, Finale Doshi-Velez",Harvard University; Google,Spotlight,https://nips.cc/virtual/2018/poster/11963
432,Hunting for Discriminatory Proxies in Linear Regression Models,"Samuel Yeom, Anupam Datta, Matt Fredrikson",Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11450
433,Hybrid Knowledge Routed Modules for Large-scale Object Detection,"ChenHan Jiang, Hang Xu, Xiaodan Liang, Liang Lin",Sun Yat-sen University; Huawei; School of Intelligent Systems Engineering,Poster,https://nips.cc/virtual/2018/poster/11170
434,Hybrid Macro/Micro Level Backpropagation for Training Deep Spiking Neural Networks,"Yingyezhe Jin, Wenrui Zhang, Peng Li",,Poster,https://nips.cc/virtual/2018/poster/11675
435,Hybrid Retrieval-Generation Reinforced Agent for Medical Image Report Generation,"Yuan Li, Xiaodan Liang, Zhiting Hu, Eric P Xing","Duke University; Petuum, Inc; Carnegie Mellon University",Poster,https://nips.cc/virtual/2018/poster/11168
436,Hybrid-MST: A Hybrid Active Sampling Strategy for Pairwise Preference Aggregation,"JING LI, Rafal Mantiuk, Junle Wang, Suiyi Ling, Patrick Le Callet",,Poster,https://nips.cc/virtual/2018/poster/11349
437,Hyperbolic Neural Networks,"Octavian Ganea, Gary Becigneul, Thomas Hofmann",ETH Zurich,Spotlight,https://nips.cc/virtual/2018/poster/11522
438,Identification and Estimation of Causal Effects from Dependent Data,"Eli Sherman, Ilya Shpitser",Johns Hopkins University,Spotlight,https://nips.cc/virtual/2018/poster/11897
439,Image Inpainting via Generative Multi-column Convolutional Neural Networks,"Yi Wang, Xin Tao, Xiaojuan Qi, Xiaoyong Shen, Jiaya Jia",Chinese University of Hong Kong; Tencent,Poster,https://nips.cc/virtual/2018/poster/11058
440,Image-to-image translation for cross-domain disentanglement,"Abel Gonzalez-Garcia, Joost van de Weijer, Yoshua Bengio",Computer Vision Center; Universitat Autònoma de Barcelona; Mila; Université de Montréal,Poster,https://nips.cc/virtual/2018/poster/11146
441,Implicit Bias of Gradient Descent on Linear Convolutional Networks,"Suriya Gunasekar, Jason Lee, Daniel Soudry, Nati Srebro",Toyota Technological Institute at Chicago; University of Southern California; Technion - Israel Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11900
442,Implicit Probabilistic Integrators for ODEs,"Onur Teymur, Han Cheng Lie, Tim Sullivan, Ben Calderhead",,Poster,https://nips.cc/virtual/2018/poster/11698
443,Implicit Reparameterization Gradients,"Mikhail Figurnov, Shakir Mohamed, Andriy Mnih",DeepMind,Spotlight,https://nips.cc/virtual/2018/poster/11068
444,Importance Weighting and Variational Inference,"Justin Domke, Daniel R. Sheldon",University of Massachusetts Amherst; Mount Holyoke College,Poster,https://nips.cc/virtual/2018/poster/11441
445,Improved Algorithms for Collaborative PAC Learning,"Huy Nguyen, Lydia Zakynthinou",Northeastern University,Poster,https://nips.cc/virtual/2018/poster/11733
446,Improved Expressivity Through Dendritic Neural Networks,"Xundong Wu, Xiangwen Liu, Wei Li, Qing Wu",Hangzhou Dianzi University,Poster,https://nips.cc/virtual/2018/poster/11772
447,Improved Network Robustness with Adversary Critic,"Alexander Matyasko, Lap-Pui Chau",Nanyang Technological University,Poster,https://nips.cc/virtual/2018/poster/12000
448,Improving Explorability in Variational Inference with Annealed Variational Objectives,"Chin-Wei Huang, Shawn Tan, Alexandre Lacoste, Aaron C. Courville",University of Montreal; Element AI; CIFAR,Poster,https://nips.cc/virtual/2018/poster/11922
449,Improving Exploration in Evolution Strategies for Deep Reinforcement Learning via a Population of Novelty-Seeking Agents,"Edoardo Conti, Vashisht Madhavan, Felipe Petroski Such, Joel Lehman, Kenneth Stanley, Jeff Clune",Uber,Poster,https://nips.cc/virtual/2018/poster/11492
450,Improving Neural Program Synthesis with Inferred Execution Traces,"Eui Chul Shin, Illia Polosukhin, Dawn Song","University of California, Berkeley; NEAR Protocol",Spotlight,https://nips.cc/virtual/2018/poster/11851
