Index,Title,Authors,Affiliation,Status,Link
528,Generalization in Reinforcement Learning with Selective Noise Injection and Information Bottleneck,"Maximilian Igl, Kamil Ciosek, Yingzhen Li, Sebastian Tschiatschek, Cheng Zhang, Sam Devlin, Katja Hofmann",University of Oxford; Microsoft,Poster,https://nips.cc/virtual/2019/poster/14324
529,Generalization of Reinforcement Learners with Working and Episodic Memory,"Meire Fortunato, Melissa Tan, Ryan Faulkner, Steven Hansen, Adrià Puigdomènech Badia, Gavin Buttimore, Charles Deck, Joel Z. Leibo, Charles Blundell",DeepMind,Poster,https://nips.cc/virtual/2019/poster/14201
530,Generalized Block-Diagonal Structure Pursuit: Learning Soft Latent Task Assignment against Negative Transfer,"Zhiyong Yang, Qianqian Xu, Yangbangyan Jiang, Xiaochun Cao, Qingming Huang",Chinese Academy of Sciences; University of Chinese Academy of Sciences; Pengcheng Laboratory,Poster,https://nips.cc/virtual/2019/poster/13709
531,Generalized Matrix Means for Semi-Supervised Learning with Multilayer Graphs,"Pedro Mercado, Francesco Tudisco, Matthias Hein",,Poster,https://nips.cc/virtual/2019/poster/14396
532,Generalized Off-Policy Actor-Critic,"Shangtong Zhang, Wendelin Boehmer, Shimon Whiteson",University of Oxford,Poster,https://nips.cc/virtual/2019/poster/13404
533,Generalized Sliced Wasserstein Distances,"Soheil Kolouri, Kimia Nadjahi, Umut Simsekli, Roland Badeau, Gustavo Rohde","HRL Laboratories, LLC.; Télécom Paris; University of Oxford; University of Virginia",Poster,https://nips.cc/virtual/2019/poster/13268
534,Generating Diverse High-Fidelity Images with VQ-VAE-2,"Ali Razavi, Aaron van den Oord, Oriol Vinyals",DeepMind,Poster,https://nips.cc/virtual/2019/poster/14395
535,Generative Modeling by Estimating Gradients of the Data Distribution,"Yang Song, Stefano Ermon",Stanford University,Oral,https://nips.cc/virtual/2019/poster/13242
536,Generative Models for Graph-Based Protein Design,"John Ingraham, Vikas Garg, Regina Barzilay, Tommi Jaakkola",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/14467
537,Generative Well-intentioned Networks,"Justin Cosentino, Jun Zhu",Tsinghua University,Poster,https://nips.cc/virtual/2019/poster/14252
538,GENO -- GENeric Optimization for Classical Machine Learning,"Soeren Laue, Matthias Mitterreiter, Joachim Giesen",Friedrich-Schiller-Universität; Data Assessment Solutions; Friedrich-Schiller-Universität Jena,Poster,https://nips.cc/virtual/2019/poster/13419
539,Geometry-Aware Neural Rendering,"Joshua Tobin, Wojciech Zaremba, Pieter Abbeel",,Oral,https://nips.cc/virtual/2019/poster/13239
540,GIFT: Learning Transformation-Invariant Dense Visual Descriptors via Group CNNs,"Yuan Liu, Zehong Shen, Zhixuan Lin, Sida Peng, Hujun Bao, Xiaowei Zhou",Zhejiang University,Poster,https://nips.cc/virtual/2019/poster/13798
541,Global Convergence of Gradient Descent  for Deep Linear Residual Networks,"Lei Wu, Qingcan Wang, Chao Ma",,Poster,https://nips.cc/virtual/2019/poster/14276
542,Global Convergence of Least Squares EM for Demixing Two Log-Concave Densities,"Wei Qian, Yuqian Zhang, Yudong Chen",Cornell University,Poster,https://nips.cc/virtual/2019/poster/13626
543,Global Guarantees for Blind Demodulation with Generative Priors,"Paul Hand, Babhru Joshi",Northeastern University; University of British Columbia,Poster,https://nips.cc/virtual/2019/poster/14137
544,Global Sparse Momentum SGD for Pruning Very Deep Neural Networks,"Xiaohan Ding, guiguang ding, Xiangxin Zhou, Yuchen Guo, Jungong Han, Ji Liu",Beijing National Research Center for Information Science and Technology; Tsinghua University; University of Warwick; Kwai; Kwai FeDA Lab,Poster,https://nips.cc/virtual/2019/poster/13751
545,Globally Convergent Newton Methods for Ill-conditioned Generalized Self-concordant Losses,"Ulysse Marteau-Ferey, Francis Bach, Alessandro Rudi",INRIA,Poster,https://nips.cc/virtual/2019/poster/13844
546,Globally Optimal Learning for Structured Elliptical Losses,"Yoav Wald, Nofar Noy, Gal Elidan, Ami Wiesel",Hebrew University of Jerusalem; Google,Poster,https://nips.cc/virtual/2019/poster/14286
547,Globally optimal score-based learning of directed acyclic graphs in high-dimensions,"Bryon Aragam, Arash Amini, Qing Zhou","University of Chicago; University of California, Los Angeles",Poster,https://nips.cc/virtual/2019/poster/13599
548,Glyce: Glyph-vectors for Chinese Character Representations,"Yuxian Meng, Wei Wu, Fei Wang, Xiaoya Li, Ping Nie, Fan Yin, Muyu Li, Qinghong Han, Xiaofei Sun, Jiwei Li",Shannon.AI,Poster,https://nips.cc/virtual/2019/poster/13463
549,GNNExplainer: Generating Explanations for Graph Neural Networks,"Zhitao Ying, Dylan Bourgeois, Jiaxuan You, Marinka Zitnik, Jure Leskovec",Stanford University; Robust.AI,Poster,https://nips.cc/virtual/2019/poster/13964
550,Goal-conditioned Imitation Learning,"Yiming Ding, Carlos Florensa, Pieter Abbeel, Mariano Phielipp","University of California, Berkeley; Intel",Poster,https://nips.cc/virtual/2019/poster/14430
551,Gossip-based Actor-Learner Architectures for Deep Reinforcement Learning,"Mahmoud Assran, Joshua Romoff, Nicolas Ballas, Joelle Pineau, Michael Rabbat",Meta; McGill University,Poster,https://nips.cc/virtual/2019/poster/14270
552,GOT: An Optimal Transport framework for Graph comparison,"Hermina Petric Maretic, Mireille El Gheche, Giovanni Chierchia, Pascal Frossard",EPFL; Université Paris-Est,Poster,https://nips.cc/virtual/2019/poster/14318
553,GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism,"Yanping Huang, Youlong Cheng, Ankur Bapna, Orhan Firat, Dehao Chen, Mia Chen, HyoukJoong Lee, Jiquan Ngiam, Quoc V Le, Yonghui Wu, zhifeng Chen",Google,Poster,https://nips.cc/virtual/2019/poster/13257
554,Gradient based sample selection for online continual learning,"Rahaf Aljundi, Min Lin, Baptiste Goujaud, Yoshua Bengio",Katholieke Universiteit Leuven; Mila,Poster,https://nips.cc/virtual/2019/poster/14157
555,Gradient Dynamics of Shallow Univariate ReLU Networks,"Francis Williams, Matthew Trager, Daniele Panozzo, Claudio Silva, Denis Zorin, Joan Bruna",,Poster,https://nips.cc/virtual/2019/poster/13901
556,Gradient Information for Representation and Modeling,"Jie Ding, Robert Calderbank, Vahid Tarokh",University of Minnesota; Duke University,Poster,https://nips.cc/virtual/2019/poster/13434
557,Gradient-based Adaptive Markov Chain Monte Carlo,"Michalis Titsias, Petros Dellaportas",DeepMind; University College London; Athens University of Economics and Business; Alan Turing Institute,Poster,https://nips.cc/virtual/2019/poster/14460
558,Graph Agreement Models for Semi-Supervised Learning,"Otilia Stretcu, Krishnamurthy Viswanathan, Dana Movshovitz-Attias, Emmanouil Platanios, Sujith Ravi, Andrew Tomkins",Carnegie Mellon University; Google,Poster,https://nips.cc/virtual/2019/poster/13925
559,Graph Neural Tangent Kernel: Fusing Graph Neural Networks with Graph Kernels,"Simon S Du, Kangcheng Hou, Ruslan Salakhutdinov, Barnabas Poczos, Ruosong Wang, Keyulu Xu",Institute for Advanced Study; Zhejiang University; Carnegie Mellon University; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/13698
560,Graph Normalizing Flows,"Jenny Liu, Aviral Kumar, Jimmy Ba, Jamie Kiros, Kevin Swersky","University of Toronto; Vector Institute; University of California, Berkeley; Google",Poster,https://nips.cc/virtual/2019/poster/14292
561,Graph Structured Prediction Energy Networks,"Colin Graber, Alexander Schwing",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2019/poster/13924
562,Graph Transformer Networks,"Seongjun Yun, Minbyul Jeong, Raehyun Kim, Jaewoo Kang, Hyunwoo J Kim",Korea University,Poster,https://nips.cc/virtual/2019/poster/14168
563,Graph-based Discriminators: Sample Complexity and Expressiveness,"Roi Livni, Yishay Mansour",Tel Aviv University; Google,Spotlight,https://nips.cc/virtual/2019/poster/14543
564,Graph-Based Semi-Supervised Learning with Non-ignorable Non-response,"Fan Zhou, Tengfei Li, Haibo Zhou, Hongtu Zhu, Ye Jieping",,Poster,https://nips.cc/virtual/2019/poster/13800
565,Greedy Sampling for Approximate Clustering in the Presence of Outliers,"Aditya Bhaskara, Sharvaree Vadgama, Hong Xu",University of Utah,Poster,https://nips.cc/virtual/2019/poster/14110
566,Grid Saliency for Context Explanations of Semantic Segmentation,"Lukas Hoyer, Mauricio Munoz, Prateek Katiyar, Anna Khoreva, Volker Fischer",Bosch Center for Artificial Intelligence,Poster,https://nips.cc/virtual/2019/poster/13757
567,Group Retention when Using Machine Learning in Sequential Decision Making: the Interplay between User Dynamics and Fairness,"Xueru Zhang, Mohammadmahdi Khaliligarekani, Cem Tekin, mingyan liu",University of Michigan; Bilkent University,Poster,https://nips.cc/virtual/2019/poster/14426
568,GRU-ODE-Bayes: Continuous Modeling of Sporadically-Observed Time Series,"Edward De Brouwer, Jaak Simm, Adam Arany, Yves Moreau",KU Leuven,Poster,https://nips.cc/virtual/2019/poster/13825
569,Guided Meta-Policy Search,"Russell Mendonca, Abhishek Gupta, Rosen Kralev, Pieter Abbeel, Sergey Levine, Chelsea Finn","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2019/poster/14577
570,Guided Similarity Separation for Image Retrieval,"Chundi Liu, Guangwei Yu, Maksims Volkovs, Cheng Chang, Himanshu Rai, Junwei Ma, Satya Krishna Gorti",Layer6 AI,Oral,https://nips.cc/virtual/2019/poster/13217
571,Hamiltonian descent for composite objectives,"Brendan O'Donoghue, Chris J. Maddison",DeepMind; University of Oxford,Poster,https://nips.cc/virtual/2019/poster/14365
572,Hamiltonian Neural Networks,"Samuel Greydanus, Misko Dzamba, Jason Yosinski",Google; PetCube; Uber,Poster,https://nips.cc/virtual/2019/poster/14434
573,Handling correlated and repeated measurements with the smoothed multivariate square-root Lasso,"Quentin Bertrand, Mathurin Massias, Alexandre Gramfort, Joseph Salmon",Université Paris Saclay; University of Montpellier,Poster,https://nips.cc/virtual/2019/poster/13558
574,Heterogeneous Graph Learning for Visual Commonsense Reasoning,"Weijiang Yu, Jingwen Zhou, Weihao Yu, Xiaodan Liang, Nong Xiao",Sun Yat-sen University,Spotlight,https://nips.cc/virtual/2019/poster/14508
575,Hierarchical Decision Making by Generating and Following Natural Language Instructions,"Hengyuan Hu, Denis Yarats, Qucheng Gong, Yuandong Tian, Mike Lewis",Meta; New York University,Poster,https://nips.cc/virtual/2019/poster/14024
576,Hierarchical Optimal Transport for Document Representation,"Mikhail Yurochkin, Sebastian Claici, Edward Chien, Farzaneh Mirzazadeh, Justin M Solomon",IBM; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/13372
577,Hierarchical Optimal Transport for Multimodal Distribution Alignment,"John Lee, Max Dabagia, Eva Dyer, Christopher Rozell",Institution not specified; DSO National Laboratories; Coulter Department of Biomedical Engineering,Poster,https://nips.cc/virtual/2019/poster/14283
578,Hierarchical Reinforcement Learning with Advantage-Based Auxiliary Rewards,"Siyuan Li, Rui Wang, Minxue Tang, Chongjie Zhang",Tsinghua University,Poster,https://nips.cc/virtual/2019/poster/13359
579,High Fidelity Video Prediction with Large Stochastic Recurrent Neural Networks,"Ruben Villegas, Arkanath Pathak, Harini Kannan, Dumitru Erhan, Quoc V Le, Honglak Lee",University of Michigan; Adobe; Google,Poster,https://nips.cc/virtual/2019/poster/13255
580,High-dimensional multivariate forecasting with low-rank Gaussian Copula Processes,"David Salinas, Michael Bohlke-Schneider, Laurent Callot, Roberto Medico, Jan Gasthaus",NAVER LABS; Amazon; Ghent University,Poster,https://nips.cc/virtual/2019/poster/13787
581,High-Dimensional Optimization in Adaptive Random Subspaces,"Jonathan Lacotte, Mert Pilanci, Marco Pavone",Stanford University,Poster,https://nips.cc/virtual/2019/poster/14086
582,High-Quality Self-Supervised Deep Image Denoising,"Samuli Laine, Tero Karras, Jaakko Lehtinen, Timo Aila",NVIDIA; Aalto University,Poster,https://nips.cc/virtual/2019/poster/13797
583,Hindsight Credit Assignment,"Anna Harutyunyan, Will Dabney, Thomas Mesnard, Mohammad Gheshlaghi Azar, Bilal Piot, Nicolas Heess, Hado P van Hasselt, Gregory Wayne, Satinder Singh, Doina Precup, Remi Munos",DeepMind,Spotlight,https://nips.cc/virtual/2019/poster/14613
584,How degenerate is the parametrization of neural networks with the ReLU activation function?,"Dennis Maximilian Elbrächter, Julius Berner, Philipp Grohs",University of Vienna,Poster,https://nips.cc/virtual/2019/poster/13857
585,How to Initialize your Network? Robust Initialization for WeightNorm & ResNets,"Devansh Arpit, Víctor Campos, Yoshua Bengio",Salesforce; Barcelona Supercomputing Center; Université de Montréal,Poster,https://nips.cc/virtual/2019/poster/14090
586,Hybrid 8-bit Floating Point (HFP8) Training and Inference for Deep Neural Networks,"Xiao Sun, Jungwook Choi, Chia-Yu Chen, Naigang Wang, Swagath Venkataramani, Vijayalakshmi (Viji) Srinivasan, Xiaodong Cui, Wei Zhang, Kailash Gopalakrishnan",IBM; Hanyang University,Poster,https://nips.cc/virtual/2019/poster/13636
587,HYPE: A Benchmark for Human eYe Perceptual Evaluation of Generative Models,"Sharon Zhou, Mitchell Gordon, Ranjay Krishna, Austin Narcomey, Li F Fei-Fei, Michael Bernstein",Stanford University,Oral,https://nips.cc/virtual/2019/poster/13220
588,Hyper-Graph-Network Decoders for Block Codes,"Eliya Nachmani, Lior Wolf",Meta; Tel Aviv University,Poster,https://nips.cc/virtual/2019/poster/13428
589,Hyperbolic Graph Convolutional Neural Networks,"Ines Chami, Zhitao Ying, Christopher Ré, Jure Leskovec",Stanford University,Poster,https://nips.cc/virtual/2019/poster/13633
590,Hyperbolic Graph Neural Networks,"Qi Liu, Maximilian Nickel, Douwe Kiela",Meta,Poster,https://nips.cc/virtual/2019/poster/13892
591,HyperGCN: A New Method For Training Graph Convolutional Networks on Hypergraphs,"Naganand Yadati, Madhav Nimishakavi, Prateek Yadav, Vikram Nitin, Anand Louis, Partha Talukdar",Indian Institute of Science; Birla Institute of Technology and Science,Poster,https://nips.cc/virtual/2019/poster/13367
592,Hyperparameter Learning via Distributional Transfer,"Ho Chung Law, Peilin Zhao, Leung Sing Chan, Junzhou Huang, Dino Sejdinovic",University of Oxford; Tencent,Poster,https://nips.cc/virtual/2019/poster/13785
593,Hyperspherical Prototype Networks,"Pascal Mettes, Elise van der Pol, Cees Snoek",,Poster,https://nips.cc/virtual/2019/poster/13365
594,Hypothesis Set Stability and Generalization,"Dylan J Foster, Spencer Greenberg, Satyen Kale, Haipeng Luo, Mehryar Mohri, Karthik Sridharan",Massachusetts Institute of Technology; Spark Wave; Google; University of Southern California; Cornell University,Poster,https://nips.cc/virtual/2019/poster/13779
595,Icebreaker: Element-wise Efficient Information Acquisition with a Bayesian Deep Latent Gaussian Model,"Wenbo Gong, Sebastian Tschiatschek, Sebastian Nowozin, Richard E Turner, José Miguel Hernández-Lobato, Cheng Zhang",University of Cambridge; Microsoft; Google,Poster,https://nips.cc/virtual/2019/poster/14391
596,Identification of Conditional Causal Effects under Markov Equivalence,"Amin Jaber, Jiji Zhang, Elias Bareinboim",Purdue University; Lingnan University; Columbia University,Spotlight,https://nips.cc/virtual/2019/poster/14600
597,Identifying Causal Effects via Context-specific Independence Relations,"Santtu Tikka, Antti Hyttinen, Juha Karvanen",University of Jyvaskyla; University of Helsinki,Poster,https://nips.cc/virtual/2019/poster/13466
