Index,Title,Authors,Affiliation,Status,Link
898,Iterative Deep Graph Learning for Graph Neural Networks: Better and Robust Node Embeddings,"Yu Chen, Lingfei Wu, Mohammed Zaki",Rensselaer Polytechnic Institute; IBM,Poster,https://nips.cc/virtual/2020/poster/18758
899,JAX MD: A Framework for Differentiable Physics,"Samuel Schoenholz, Ekin Dogus Cubuk",Google,Spotlight,https://nips.cc/virtual/2020/poster/18895
900,Joint Contrastive Learning with Infinite Possibilities,"Qi Cai, Yu Wang, Yingwei Pan, Ting Yao, Tao Mei",University of Science and Technology of China; JD,Spotlight,https://nips.cc/virtual/2020/poster/18510
901,Joint Policy Search for Multi-agent Collaboration with Imperfect Information,"Yuandong Tian, Qucheng Gong, Yu Jiang",Meta,Poster,https://nips.cc/virtual/2020/poster/18722
902,Joints in Random Forests,"Alvaro Correia, Robert Peharz, Cassio P de Campos",Eindhoven University of Technology,Poster,https://nips.cc/virtual/2020/poster/17667
903,Just Pick a Sign: Optimizing Deep Multitask Models with Gradient Sign Dropout,"Zhao Chen, Jiquan Ngiam, Yanping Huang, Thang Luong, Henrik Kretzschmar, Yuning Chai, Dragomir Anguelov",Waymo; Google,Poster,https://nips.cc/virtual/2020/poster/18458
904,Kalman Filtering Attention for User Behavior Modeling in CTR Prediction,"Hu Liu, Jing LU, Xiwei Zhao, Sulong Xu, Hao Peng, Yutong Liu, Zehua Zhang, Jian Li, Junsheng Jin, Yongjun Bao, Weipeng Yan",JD.com,Spotlight,https://nips.cc/virtual/2020/poster/16869
905,Kernel Alignment Risk Estimator: Risk Prediction from Training Data,"Arthur Jacot, Berfin Simsek, Francesco Spadaro, Clement Hongler, Franck Gabriel",EPFL,Poster,https://nips.cc/virtual/2020/poster/18527
906,Kernel Based Progressive Distillation for Adder Neural Networks,"Yixing Xu, Chang Xu, Xinghao Chen, Wei Zhang, Chunjing XU, Yunhe Wang",Huawei; University of Sydney,Spotlight,https://nips.cc/virtual/2020/poster/16910
907,Kernel Methods Through the Roof: Handling Billions of Points Efficiently,"Giacomo Meanti, Luigi Carratino, Lorenzo Rosasco, Alessandro Rudi",Università degli Studi di Genova; École Normale Supérieure,Oral,https://nips.cc/virtual/2020/poster/18702
908,Kernelized information bottleneck leads to biologically plausible 3-factor Hebbian learning in deep networks,"Roman Pogodin, Peter E. Latham",University College London,Poster,https://nips.cc/virtual/2020/poster/17771
909,KFC: A Scalable Approximation Algorithm for $k$−center Fair Clustering,"Elfarouk Harb, Ho Shan Lam",Independent Researcher; Hong Kong University of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/17204
910,Knowledge Augmented Deep Neural Networks for Joint Facial Expression and Action Unit Recognition,"Zijun Cui, Tengfei Song, Yuru Wang, Qiang Ji",Rensselaer Polytechnic Institute; Southeast University; Northeast Normal University,Poster,https://nips.cc/virtual/2020/poster/16998
911,"Knowledge Distillation in Wide Neural Networks: Risk Bound, Data Efficiency and Imperfect Teacher","Guangda Ji, Zhanxing Zhu",Peking University,Poster,https://nips.cc/virtual/2020/poster/16847
912,Knowledge Transfer in Multi-Task Deep Reinforcement Learning for Continuous Control,"Zhiyuan Xu, Kun Wu, Zhengping Che, Jian Tang, Jieping Ye",Syracuse University; Didi Chuxing,Poster,https://nips.cc/virtual/2020/poster/17070
913,Label-Aware Neural Tangent Kernel: Toward Better Generalization and Local Elasticity,"Shuxiao Chen, Hangfeng He, Weijie Su",University of Pennsylvania,Poster,https://nips.cc/virtual/2020/poster/18889
914,Labelling unlabelled videos from scratch with multi-modal self-supervision,"Yuki Asano, Mandela Patrick, Christian Rupprecht, Andrea Vedaldi",University of Oxford; Meta,Poster,https://nips.cc/virtual/2020/poster/16834
915,"Lamina-specific neuronal properties promote robust, stable signal propagation in feedforward networks","Dongqi Han, Erik De Schutter, Sungho Hong",Okinawa Institute of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/16924
916,Language and Visual Entity Relationship Graph for Agent Navigation,"Yicong Hong, Cristian Rodriguez, Yuankai Qi, Qi Wu, Stephen Gould",Australian National University; Australian Centre for Robotic Vision; University of Adelaide,Poster,https://nips.cc/virtual/2020/poster/17748
917,Language as a Cognitive Tool to Imagine Goals in Curiosity Driven Exploration,"Cédric Colas, Tristan Karch, Nicolas Lair, Jean-Michel Dussoux, Clément Moulin-Frier, Peter Dominey, Pierre-Yves Oudeyer",INRIA; Université de Bordeaux; Institut National de la Santé et de la Recherche Médicale; Cloud Temple; University of Paris; ENSTA ParisTech; Université de Dijon,Poster,https://nips.cc/virtual/2020/poster/18622
918,Language Models are Few-Shot Learners,"Tom Brown, Benjamin Mann, Nick Ryder, Melanie Subbiah, Jared D Kaplan, Prafulla Dhariwal, Arvind Neelakantan, Pranav Shyam, Girish Sastry, Amanda Askell, Sandhini Agarwal, Ariel Herbert-Voss, Gretchen Krueger, Tom Henighan, Rewon Child, Aditya Ramesh, Daniel Ziegler, Jeffrey Wu, Clemens Winter, Chris Hesse, Mark Chen, Eric Sigler, Mateusz Litwin, Scott Gray, Benjamin Chess, Jack Clark, Christopher Berner, Sam McCandlish, Alec Radford, Ilya Sutskever, Dario Amodei",OpenAI; Johns Hopkins University,Oral,https://nips.cc/virtual/2020/poster/18544
919,Language Through a Prism: A Spectral Approach for Multiscale Language Representations,"Alex Tamkin, Dan Jurafsky, Noah Goodman",Stanford University,Poster,https://nips.cc/virtual/2020/poster/18539
920,Language-Conditioned Imitation Learning for Robot Manipulation Tasks,"Simon Stepputtis, Joseph P. Campbell, Mariano Phielipp, Stefan Lee, Chitta Baral, Heni Ben Amor",Arizona State University; Intel; Oregon State University,Spotlight,https://nips.cc/virtual/2020/poster/19032
921,LAPAR: Linearly-Assembled Pixel-Adaptive Regression Network for Single Image Super-resolution and Beyond,"Wenbo Li, Kun Zhou, Lu Qi, Nianjuan Jiang, Jiangbo Lu, Jiaya Jia",Chinese University of Hong Kong; Smartmore Technology,Poster,https://nips.cc/virtual/2020/poster/16899
922,Large-Scale Adversarial Training for Vision-and-Language Representation Learning,"Zhe Gan, Yen-Chun Chen, Linjie Li, Chen Zhu, Yu Cheng, Jingjing Liu",Microsoft; University of Maryland,Spotlight,https://nips.cc/virtual/2020/poster/17984
923,Large-Scale Methods for Distributionally Robust Optimization,"Daniel Levy, Yair Carmon, John C. Duchi, Aaron Sidford",Stanford University,Poster,https://nips.cc/virtual/2020/poster/18157
924,Latent Bandits Revisited,"Joey Hong, Branislav Kveton, Manzil Zaheer, Yinlam Chow, Amr Ahmed, Craig Boutilier",Google,Poster,https://nips.cc/virtual/2020/poster/18909
925,Latent Dynamic Factor Analysis of High-Dimensional Neural Recordings,"Heejong Bong, Zongge Liu, Zhao Ren, Matthew Smith, Valerie Ventura, Robert E Kass",Carnegie Mellon University; University of Pittsburgh,Poster,https://nips.cc/virtual/2020/poster/17732
926,Latent Template Induction with Gumbel-CRFs,"Yao Fu, Chuanqi Tan, Bin Bi, Mosha Chen, Yansong Feng, Alexander Rush",University of Edinburgh; Alibaba Group; Peking University; Cornell University,Poster,https://nips.cc/virtual/2020/poster/17136
927,Latent World Models For Intrinsically Motivated Exploration,"Aleksandr Ermolov, Nicu Sebe",University of Trento,Spotlight,https://nips.cc/virtual/2020/poster/18531
928,Leap-Of-Thought: Teaching Pre-Trained Models to Systematically Reason Over Implicit Knowledge,"Alon Talmor, Oyvind Tafjord, Peter Clark, Yoav Goldberg, Jonathan Berant",Allen Institute for AI; Tel Aviv University; Bar-Ilan University,Spotlight,https://nips.cc/virtual/2020/poster/18428
929,Learnability with Indirect Supervision Signals,"Kaifu Wang, Qiang Ning, Dan Roth",University of Pennsylvania; Amazon; Allen Institute for AI; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2020/poster/18314
930,Learning About Objects by Learning to Interact with Them,"Martin Lohmann, Jordi Salvador, Aniruddha Kembhavi, Roozbeh Mottaghi",Allen Institute for AI; University of Washington,Poster,https://nips.cc/virtual/2020/poster/16897
931,Learning abstract structure for drawing by efficient motor program induction,"Lucas Tian, Kevin Ellis, Marta Kryven, Josh Tenenbaum","Massachusetts Institute of Technology; Center for Brains, Minds and Machines; Rockefeller University",Oral,https://nips.cc/virtual/2020/poster/19066
932,Learning Affordance Landscapes for Interaction Exploration in 3D Environments,"Tushar Nagarajan, Kristen Grauman",University of Texas at Austin; Meta,Spotlight,https://nips.cc/virtual/2020/poster/17967
933,Learning Agent Representations for Ice Hockey,"Guiliang Liu, Oliver Schulte, Pascal Poupart, Mike Rudd, Mehrsan Javan",Simon Fraser University; Sportlogiq; University of Waterloo; Vector Institute,Poster,https://nips.cc/virtual/2020/poster/17464
934,Learning Augmented Energy Minimization via Speed Scaling,"Etienne Bamas, Andreas Maggiori, Lars Rohwedder, Ola Svensson",EPFL,Spotlight,https://nips.cc/virtual/2020/poster/18369
935,Learning Black-Box Attackers with Transferable Priors and Query Feedback,"Jiancheng YANG, Yangzhou Jiang, Xiaoyang Huang, Bingbing Ni, Chenglong Zhao",Shanghai Jiao Tong University,Poster,https://nips.cc/virtual/2020/poster/17076
936,Learning Bounds for Risk-sensitive Learning,"Jaeho Lee, Sejun Park, Jinwoo Shin",Korea Advanced Institute of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/17509
937,Learning by Minimizing the Sum of Ranked Range,"Shu Hu, Yiming Ying, xin wang, Siwei Lyu",University at Buffalo; University at Albany; CuraCloud Corporation,Poster,https://nips.cc/virtual/2020/poster/18187
938,Learning Causal Effects via Weighted Empirical Risk Minimization,"Yonghan Jung, Jin Tian, Elias Bareinboim",Purdue University; Iowa State University; Columbia University,Poster,https://nips.cc/virtual/2020/poster/19052
939,Learning Certified Individually Fair Representations,"Anian Ruoss, Mislav Balunovic, Marc Fischer, Martin Vechev",ETH Zurich,Poster,https://nips.cc/virtual/2020/poster/19068
940,Learning Composable Energy Surrogates for PDE Order Reduction,"Alex Beatson, Jordan Ash, Geoffrey Roeder, Tianju Xue, Ryan P. Adams",Princeton University; Microsoft,Oral,https://nips.cc/virtual/2020/poster/18068
941,Learning compositional functions via multiplicative weight updates,"Jeremy Bernstein, Jiawei Zhao, Markus Meister, Ming-Yu Liu, Anima Anandkumar, Yisong Yue",California Institute of Technology; NVIDIA,Poster,https://nips.cc/virtual/2020/poster/18945
942,Learning Compositional Rules via Neural Program Synthesis,"Maxwell Nye, Armando Solar-Lezama, Josh Tenenbaum, Brenden M Lake",Massachusetts Institute of Technology; New York University; Meta,Poster,https://nips.cc/virtual/2020/poster/18270
943,Learning Continuous System Dynamics from Irregularly-Sampled Partial Observations,"Zijie Huang, Yizhou Sun, Wei Wang","University of California, Los Angeles",Poster,https://nips.cc/virtual/2020/poster/18930
944,Learning Deep Attribution Priors Based On Prior Knowledge,"Ethan Weinberger, Joseph Janizek, Su-In Lee",University of Washington,Poster,https://nips.cc/virtual/2020/poster/17496
945,Learning Deformable Tetrahedral Meshes for 3D Reconstruction,"Jun Gao, Wenzheng Chen, Tommy Xiang, Alec Jacobson, Morgan McGuire, Sanja Fidler",NVIDIA; University of Toronto; Vector Institute,Poster,https://nips.cc/virtual/2020/poster/17071
946,Learning Differentiable Programs with Admissible Neural Heuristics,"Ameesh Shah, Eric Zhan, Jennifer Sun, Abhinav Verma, Yisong Yue, Swarat Chaudhuri","University of California, Berkeley; California Institute of Technology; University of Texas at Austin",Poster,https://nips.cc/virtual/2020/poster/17987
947,Learning Differential Equations that are Easy to Solve,"Jacob Kelly, Jesse Bettencourt, Matthew J Johnson, David K. Duvenaud",University of Toronto; Google,Poster,https://nips.cc/virtual/2020/poster/18838
948,Learning discrete distributions with infinite support,"Doron Cohen, Aryeh Kontorovich, Geoﬀrey Wolfer",Ben-Gurion University of the Negev,Poster,https://nips.cc/virtual/2020/poster/18680
949,Learning discrete distributions: user vs item-level privacy,"Yuhan Liu, Ananda Theertha Suresh, Felix Xinnan X Yu, Sanjiv Kumar, Michael Riley",Cornell University; Google,Poster,https://nips.cc/virtual/2020/poster/18850
950,Learning Discrete Energy-based Models via Auxiliary-variable Local Exploration,"Hanjun Dai, Rishabh Singh, Bo Dai, Charles A. Sutton, Dale Schuurmans",Google,Poster,https://nips.cc/virtual/2020/poster/17478
951,Learning Disentangled Representations and Group Structure of Dynamical Environments,"Robin Quessard, Thomas Barrett, William Clements",Indust.ai; École Normale Supérieure; University of Oxford,Poster,https://nips.cc/virtual/2020/poster/17058
952,Learning Disentangled Representations of Videos with Missing Data,"Armand Comas, Chi Zhang, Zlatan Feric, Octavia Camps, Rose Yu","College of Electrical and Computer Engineering; Khoury College of Computer Sciences; University of California, San Diego",Poster,https://nips.cc/virtual/2020/poster/17762
953,Learning Diverse and Discriminative Representations via the Principle of Maximal Coding Rate Reduction,"Yaodong Yu, Kwan Ho Ryan Chan, Chong You, Chaobing Song, Yi Ma","University of California, Berkeley; Tsinghua University",Poster,https://nips.cc/virtual/2020/poster/17317
954,Learning Dynamic Belief Graphs to Generalize on Text-Based Games,"Ashutosh Adhikari, Xingdi Yuan, Marc-Alexandre Côté, Mikuláš Zelinka, Marc-Antoine Rondeau, Romain Laroche, Pascal Poupart, Jian Tang, Adam Trischler, Will Hamilton",University of Waterloo; Microsoft; Charles University; Vector Institute; Mila; HEC Montréal; McGill University,Poster,https://nips.cc/virtual/2020/poster/17931
955,Learning efficient task-dependent representations with synaptic plasticity,"Colin Bredenberg, Eero P. Simoncelli, Cristina Savin",New York University,Poster,https://nips.cc/virtual/2020/poster/18962
956,Learning Feature Sparse Principal Subspace,"Lai Tian, Feiping Nie, Rong Wang, Xuelong Li",Northwestern Polytechnical University,Poster,https://nips.cc/virtual/2020/poster/18806
957,Learning from Aggregate Observations,"Yivan Zhang, Nontawat Charoenphakdee, Zhenguo Wu, Masashi Sugiyama",University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2020/poster/17612
958,Learning from Failure: De-biasing Classifier from Biased Classifier,"Junhyun Nam, Hyuntak Cha, Sungsoo Ahn, Jaeho Lee, Jinwoo Shin",KAIST,Poster,https://nips.cc/virtual/2020/poster/18620
959,Learning from Label Proportions: A Mutual Contamination Framework,"Clayton Scott, Jianxin Zhang",University of Michigan,Poster,https://nips.cc/virtual/2020/poster/17440
960,Learning from Mixtures of Private and Public Populations,"Raef Bassily, Shay Moran, Anupama Nandi",Ohio State University; Technion – Israel Institute of Technology,Poster,https://nips.cc/virtual/2020/poster/17982
961,Learning from Positive and Unlabeled Data with Arbitrary Positive Shift,"Zayd Hammoudeh, Daniel Lowd",University of Oregon,Poster,https://nips.cc/virtual/2020/poster/16868
962,Learning Global Transparent Models consistent with Local Contrastive Explanations,"Tejaswini Pedapati, Avinash Balakrishnan, Karthikeyan Shanmugam, Amit Dhurandhar",IBM,Poster,https://nips.cc/virtual/2020/poster/18999
963,Learning Graph Structure With A Finite-State Automaton Layer,"Daniel Johnson, Hugo Larochelle, Daniel Tarlow",Google,Spotlight,https://nips.cc/virtual/2020/poster/17929
964,Learning Guidance Rewards with Trajectory-space Smoothing,"Tanmay Gangwani, Yuan Zhou, Jian Peng",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2020/poster/18443
965,Learning identifiable and interpretable latent models of high-dimensional neural activity using pi-VAE,"Ding Zhou, Xue-Xin Wei",Columbia University; University of Texas at Austin,Poster,https://nips.cc/virtual/2020/poster/18043
966,Learning Implicit Credit Assignment for Cooperative Multi-Agent Reinforcement Learning,"Meng Zhou, Ziyu Liu, Pengwei Sui, Yixuan Li, Yuk Ying Chung",University of Sydney,Poster,https://nips.cc/virtual/2020/poster/17687
